"transaction_hash","block_number","delegator_key"
"0x6b4e77284ad56fb5cf1e0cebe65889bd724fff6a9e1afb50948c934bbe1f55b4","26918863","0x398010752016d29b5dc18c02c862a1df4129a586c57405955b50156fb8299f38"
"0x6b4e77284ad56fb5cf1e0cebe65889bd724fff6a9e1afb50948c934bbe1f55b4","26918863",NULL
"0xe7645e7b47183a9a3426d2294fc8c27ce87b1c3fff46124f160baee0106f5142","26935759","0x5468eb56a3b9457be90890053c297f5d50b806df1d548192d10573ae341e1a5f"
"0xe7645e7b47183a9a3426d2294fc8c27ce87b1c3fff46124f160baee0106f5142","26935759",NULL
"0x9e921b6607505c69bed38c07387c856cd26ed20bbf21f8e15683bb962e89144c","26950887","0x4042817a5f86478bf5a773885ab5b06930940e20303760ae9195af8d85a5a39f"
"0xe3f06f7612c6c8ec4bb6f4d9a92e1e270315eecebe0c61ac4e054e0bce82dae7","27024032","0xff22cddee05cdec8e013eb5d130f3b092dfb9198fc0dbbaf02f813d0f3d74664"
"0xe3f06f7612c6c8ec4bb6f4d9a92e1e270315eecebe0c61ac4e054e0bce82dae7","27024032",NULL
"0xec7c0ce296e4f884f5a96c2c69d92721f7097f7b6837d382bdcab2f9e63edd52","27028341",NULL
"0xec7c0ce296e4f884f5a96c2c69d92721f7097f7b6837d382bdcab2f9e63edd52","27028341","0x93cf3792cad2df1e383e40b3d686066c7b00556d86bc721b1a8e62e90f4fc162"
"0x0310a01500da64565517a18314f0e75339ded0a3caa621760d60e35a3a44c241","27033279","0xc77d67500e648eb8ffbc6d77763395e74902ed4bd936819f849a5203de4d53e4"
"0x0310a01500da64565517a18314f0e75339ded0a3caa621760d60e35a3a44c241","27033279",NULL
"0xbcfc8a7d7ee9f7cf467e3aef77fe31d8dd5b43f5bb434d24a91d195b6720ec98","27033366",NULL
"0xbcfc8a7d7ee9f7cf467e3aef77fe31d8dd5b43f5bb434d24a91d195b6720ec98","27033366","0xc77d67500e648eb8ffbc6d77763395e74902ed4bd936819f849a5203de4d53e4"
"0x705fab9a0703ec669abf03587dbe84c6dc5296b9632de9733ec0cb3ad1b5dec9","27036625","0xac7fcf73d43e7ba7a44d96de7dd8b74f527cba271da37968fe32acefa20b4cbd"
"0x705fab9a0703ec669abf03587dbe84c6dc5296b9632de9733ec0cb3ad1b5dec9","27036625",NULL
"0x0e4ff2117a2d5800f0af59c49d9b0f43b71ddc72111dc0667482331017cef782","27039495","0xe820930b13f0a4d9ce099e592e6c9d565e7327d50024980fa19ee0e5e41dfbf9"
"0x0e4ff2117a2d5800f0af59c49d9b0f43b71ddc72111dc0667482331017cef782","27039495",NULL
"0xc81add021130eaf83afe4be1435e8875a77a2d50ff6055b3904650b999c26a47","27071276","0x50adbf359950d6d86bdcb1207d26ea879ddf814aeb1d311f829d8e410ea1e23e"
"0xc81add021130eaf83afe4be1435e8875a77a2d50ff6055b3904650b999c26a47","27071276",NULL
"0xe54528b7d39be5197d6e3ff267d542d23588e11203428fb772f72c80575e375c","27071313","0x50adbf359950d6d86bdcb1207d26ea879ddf814aeb1d311f829d8e410ea1e23e"
"0xe54528b7d39be5197d6e3ff267d542d23588e11203428fb772f72c80575e375c","27071313",NULL
"0x35d8baadbcebf3e3cf9097f2b354513ec7abe441136f19059c94fda5780c165e","27073780","0xc77d67500e648eb8ffbc6d77763395e74902ed4bd936819f849a5203de4d53e4"
"0x35d8baadbcebf3e3cf9097f2b354513ec7abe441136f19059c94fda5780c165e","27073780",NULL
"0x0c3fbd30f6d1230072c26b93e1930f8afa2cf131fe60baa7a3ffe0f1a7219dac","27110072",NULL
"0x307a4fa63c9e72785d6aef978791758bdc08a541435276e0d2983cdfa56f77f8","27110107",NULL
"0xc1dadd121810502bdf7c50f7ea0fc6ba6add34584ecaf2932bd2d94fdc3c0f7b","27110133",NULL
"0x311c16ca38f5fca346e43cebf6208d44b341ce337965f691444695ebeb48fbe6","27110180",NULL
"0x260404454080ba5344dba19f2ed79006b2ac6a6c739f297d6b2ff55711c38f32","27124612","0x50adbf359950d6d86bdcb1207d26ea879ddf814aeb1d311f829d8e410ea1e23e"
"0x260404454080ba5344dba19f2ed79006b2ac6a6c739f297d6b2ff55711c38f32","27124612",NULL
"0x81772a7980875b5d759f63ad710803d15d8e940af1792e545406b189ea104083","27124637","0x50adbf359950d6d86bdcb1207d26ea879ddf814aeb1d311f829d8e410ea1e23e"
"0x81772a7980875b5d759f63ad710803d15d8e940af1792e545406b189ea104083","27124637",NULL
"0x5182a910c9de341e294a8a51d20102551032fbbf299f01a3a720b401f877353f","27125906",NULL
"0x5182a910c9de341e294a8a51d20102551032fbbf299f01a3a720b401f877353f","27125906","0x50adbf359950d6d86bdcb1207d26ea879ddf814aeb1d311f829d8e410ea1e23e"
"0x8de1f322ac509b4f101b4625236d5a506f82ccd871fb4baa3fa210eaac3dab83","27168731",NULL
"0x8de1f322ac509b4f101b4625236d5a506f82ccd871fb4baa3fa210eaac3dab83","27168731","0xe2efc8204f2cdbef9ca73c064d9bedd8566337eaf0b480f039dfec7467ba1b65"
"0x81a7e6043701c39454e9d7dd4acc6fe15d2032475d6ebe27332e2dc882356dbe","27207482","0xe6362bffa21580870fe596d34773c40f4a321e1d114aa86f6e4651a509a7d235"
"0x81a7e6043701c39454e9d7dd4acc6fe15d2032475d6ebe27332e2dc882356dbe","27207482",NULL
"0x39c0cb1946d8aac73635044dddbaf47101072754c37d5e566595908a0b4e3fe5","27238732",NULL
"0x39c0cb1946d8aac73635044dddbaf47101072754c37d5e566595908a0b4e3fe5","27238732","0xe6362bffa21580870fe596d34773c40f4a321e1d114aa86f6e4651a509a7d235"
"0x909daa8d1c0a47ccea944f5213e138a22621318411738df318871fdf2411cedb","27308003","0xa0be1034722c33e1fe02ae9579f6d8015c8d141d16caeabdf6fc35e659222bf5"
"0x909daa8d1c0a47ccea944f5213e138a22621318411738df318871fdf2411cedb","27308003",NULL
"0x392f1382e8876b50499089ef0db6138033a2ae1fff8066fc2b6e18fbd36318ec","27329288","0x5468eb56a3b9457be90890053c297f5d50b806df1d548192d10573ae341e1a5f"
"0x392f1382e8876b50499089ef0db6138033a2ae1fff8066fc2b6e18fbd36318ec","27329288",NULL
"0x1ecb5aaab5883c7aa63beb11aa190cb6d2d6c5817f03847986c00d4b0b7983ee","27329327",NULL
"0x1ecb5aaab5883c7aa63beb11aa190cb6d2d6c5817f03847986c00d4b0b7983ee","27329327","0x5468eb56a3b9457be90890053c297f5d50b806df1d548192d10573ae341e1a5f"
"0x5a2e39c53c56a31307d5ef31e9b9a541201ba6cd27cd54b9077b3cc866ecf63f","27337972","0x942f25d2c34bff3ad70582876d96017d47753b20de4dcdcbf8fc3306f971dd64"
"0x5a2e39c53c56a31307d5ef31e9b9a541201ba6cd27cd54b9077b3cc866ecf63f","27337972",NULL
"0x7aa5213840061bfd18326a78a30b03e447a93a52f6f80550b95916bd205aa00e","27338853","0x942f25d2c34bff3ad70582876d96017d47753b20de4dcdcbf8fc3306f971dd64"
"0x7aa5213840061bfd18326a78a30b03e447a93a52f6f80550b95916bd205aa00e","27338853",NULL
"0xe7c4139362b36453cdb8a3f93f8f721a66e5b501118a987be45723ee3bc8d66c","27343095","0x942f25d2c34bff3ad70582876d96017d47753b20de4dcdcbf8fc3306f971dd64"
"0xe7c4139362b36453cdb8a3f93f8f721a66e5b501118a987be45723ee3bc8d66c","27343095",NULL
"0xdd52b6ef3e750c7ff914134469037eb9a2f0ce14e0a2060a92b090a9cc3d362d","27413868",NULL
"0xdd52b6ef3e750c7ff914134469037eb9a2f0ce14e0a2060a92b090a9cc3d362d","27413868","0xc77d67500e648eb8ffbc6d77763395e74902ed4bd936819f849a5203de4d53e4"
"0x46f567137912812f6b200985e29527841ab01f767f1d924ed8d7ae3032194dbb","27420991","0xdf40e5f862554f61bf947930c895a4e27c0a8a0942d983efa0454d7acff04f34"
"0x46f567137912812f6b200985e29527841ab01f767f1d924ed8d7ae3032194dbb","27420991",NULL
"0xb5ee264171872d3ae0e7d7aa4283eb033495c9e9f26e8262f1b8fde35ff73bcf","27424201",NULL
"0xb5ee264171872d3ae0e7d7aa4283eb033495c9e9f26e8262f1b8fde35ff73bcf","27424201","0xac7fcf73d43e7ba7a44d96de7dd8b74f527cba271da37968fe32acefa20b4cbd"
"0x3aa1d2f4126c1b140848f38b488f5c0b918fc84135cc6cb52594bba57359a3cd","27465110",NULL
"0x3aa1d2f4126c1b140848f38b488f5c0b918fc84135cc6cb52594bba57359a3cd","27465110","0x44d44a4f55aaa4eb654da95325e3f035f3c05707aa76b0a9bf73155d5ccb1a6f"
"0x5a1e80b5c5e029f9bf21027d816a83846c99f69642549071a7b12a3249c54220","27495321",NULL
"0xc3e816fc03afd4c6c2a232aa9f4ddca2b5d7b06abd68caaa74e4781d131e3c8c","27503075","0x569837e50fdcf0e0c87cd034df2e217ce80c5236631f1d076b9bff5fdfb28e82"
"0xc3e816fc03afd4c6c2a232aa9f4ddca2b5d7b06abd68caaa74e4781d131e3c8c","27503075",NULL
"0x00dd54c66a3eb5841eea2a69c2d4e19e81ecdf744f9760a045e92c1ed5e8cf48","27503114","0x569837e50fdcf0e0c87cd034df2e217ce80c5236631f1d076b9bff5fdfb28e82"
"0x00dd54c66a3eb5841eea2a69c2d4e19e81ecdf744f9760a045e92c1ed5e8cf48","27503114",NULL
"0x5059df8edcf334fa65815cc930de98c80bb171f03d931c4c29ef1d8e5bd4b9f7","27538115",NULL
"0x5059df8edcf334fa65815cc930de98c80bb171f03d931c4c29ef1d8e5bd4b9f7","27538115","0x5468eb56a3b9457be90890053c297f5d50b806df1d548192d10573ae341e1a5f"
"0x058a153073179f6434bee45904fea03e56ac16c9b5a0b536a5e525755917bdfe","27538132",NULL
"0x058a153073179f6434bee45904fea03e56ac16c9b5a0b536a5e525755917bdfe","27538132","0x5468eb56a3b9457be90890053c297f5d50b806df1d548192d10573ae341e1a5f"
"0x82719b2d7b1dffa0a7481cd9c521117ac5bccc1805649d0820b95789ec1b24f5","27574850",NULL
"0x82719b2d7b1dffa0a7481cd9c521117ac5bccc1805649d0820b95789ec1b24f5","27574850","0xb0953340b511e8e34a1b4be488a7f8263e2de7a9a3ac86844e03c8908805d4cf"
"0xbc0b451475f2bb2d66024cc08e8b612b3e422e03f0c84f39698acbdaf9a09254","27575086",NULL
"0xbc0b451475f2bb2d66024cc08e8b612b3e422e03f0c84f39698acbdaf9a09254","27575086","0xb0953340b511e8e34a1b4be488a7f8263e2de7a9a3ac86844e03c8908805d4cf"
"0xab5e64ec83bee7c36fd2a7fb81b06949375f7cbc97eb7abaa864c183fc1081a3","27586165","0x2713ab096431aa3a6ffc8005d274324a1f5d7a3b2bae65b581ffb58d59579e95"
"0xab5e64ec83bee7c36fd2a7fb81b06949375f7cbc97eb7abaa864c183fc1081a3","27586165",NULL
"0x78973e35891759f58a39214ae4c70e4dee9ce5706e248003801863d9ec26a1cf","27593089","0x4234f79593ce3f61066eba1617ff4d83f7ca942ee1473e505842b49ac91c2e4b"
"0x78973e35891759f58a39214ae4c70e4dee9ce5706e248003801863d9ec26a1cf","27593089",NULL
"0xb22f571c52e412160b6b77b97aa4edb942d4901ce57bd370701d099ca8d173fc","27625532","0x9259ae4fd9e4e8e52a9f5cf91536b7406a906763681e89db854397058c9b39a4"
"0xb22f571c52e412160b6b77b97aa4edb942d4901ce57bd370701d099ca8d173fc","27625532",NULL
"0xbe2b093cef4e18a1530edc398ca04e10c31f37c29b34c519b44725ebccc0ac9c","27630866","0x5d9c399b64d2a896c3259528e01b19172adc0843f4552d470af5575449648a32"
"0xbe2b093cef4e18a1530edc398ca04e10c31f37c29b34c519b44725ebccc0ac9c","27630866",NULL
"0x372afc7ae49fb7911968d62c1618346f6aa7566c9c33b107b5acdfbcdfac7a6c","27693392",NULL
"0x9a43cdf398faf64fda0f512ab86b2a4ff9d2a69fe55376a15717ae33590c5e1c","27693777",NULL
"0x3d23903c9e4dbdace3fa23710a6c1f0bf67a5c824d4147f5ac556553dabdaa98","27693903",NULL
"0x67159fc4a0b44d5cde14b36ac146c29257b4b50754f566b0a1716db40e7aa4ee","27701039","0x0cff6bd5ddebe612e11371aa04a3fb847077cf2e8bd68db803549d44d0d1151b"
"0x67159fc4a0b44d5cde14b36ac146c29257b4b50754f566b0a1716db40e7aa4ee","27701039",NULL
"0x6f728a1959f68128c99cf908f226cbaf00adc97a9b1c367ec8ceb43bef933400","27719015",NULL
"0x6f728a1959f68128c99cf908f226cbaf00adc97a9b1c367ec8ceb43bef933400","27719015","0x6c2a4ab3ae7596cf1765f588aa700aeb110eb9aabc3351185d9f272cf9e352ef"
"0xc413f84e46402eaea81cc105b81a7e7cfcae4e058f06f17a2a4fc82c8cb2f9a1","27719036","0x6c2a4ab3ae7596cf1765f588aa700aeb110eb9aabc3351185d9f272cf9e352ef"
"0xc413f84e46402eaea81cc105b81a7e7cfcae4e058f06f17a2a4fc82c8cb2f9a1","27719036",NULL
"0xb3127a0a3fd8af16d654dcb792a255e4d67c6e9ab2aa7ac34ee478da28cde44e","27719046","0x6c2a4ab3ae7596cf1765f588aa700aeb110eb9aabc3351185d9f272cf9e352ef"
"0xb3127a0a3fd8af16d654dcb792a255e4d67c6e9ab2aa7ac34ee478da28cde44e","27719046",NULL
"0x3cd5c603ba9032f75d6099efce4d7441ec24e4d364c5c05ce57c8b46a7ef909a","27765445","0xb6084a1a5f115ef694173e9cfa2a3e088d4df7aa05724038c66b72b37eae0ac5"
"0x3cd5c603ba9032f75d6099efce4d7441ec24e4d364c5c05ce57c8b46a7ef909a","27765445",NULL
"0x1047eba5773b6aededa9c602847a2c8061450a2e11d7c37e284eec2040f4661d","27766435",NULL
"0x1047eba5773b6aededa9c602847a2c8061450a2e11d7c37e284eec2040f4661d","27766435","0x942f25d2c34bff3ad70582876d96017d47753b20de4dcdcbf8fc3306f971dd64"
"0xa77f8e910a858fd9a62f79d61e0a6ab3941bf89566db32cc4ad91f78eca2367d","27778388",NULL
"0xa77f8e910a858fd9a62f79d61e0a6ab3941bf89566db32cc4ad91f78eca2367d","27778388","0x331b843161eae875f2322e52b6794c7aabfad2e14884dba634439e76c4d300bf"
"0xf7d5cb902924225c4526218116da0e2ea6c3bdfe220e137ca85715cdf70ec106","27874147",NULL
"0x7f4876f6eeef23a79506823b4f4e863d8ceb85aa2fd3109c1e3257b4407af63d","27900428",NULL
"0x7f4876f6eeef23a79506823b4f4e863d8ceb85aa2fd3109c1e3257b4407af63d","27900428","0x73001085eebb3f17435dca76fc63af8cb28be0529b4143dfadecd7daed35682b"
"0x40642de8b8ba0e866344de0d2b07af31bede65b8a81ff0913407a9d6ca9e178e","27900460",NULL
"0x40642de8b8ba0e866344de0d2b07af31bede65b8a81ff0913407a9d6ca9e178e","27900460","0x73001085eebb3f17435dca76fc63af8cb28be0529b4143dfadecd7daed35682b"
"0x2468ba066f034efbc1281d2583e5b54a093ea22dad90072472cd8a60aa3409cb","27905363","0xa945599ca022dc326ecf11e1acab975d7a97e411df07fbc298b5598981809929"
"0x2468ba066f034efbc1281d2583e5b54a093ea22dad90072472cd8a60aa3409cb","27905363",NULL
"0xe507586bc86b7a98da66e14d01ed19d0b463857c6a52c296c808f4eab235af6b","27966233","0x331b843161eae875f2322e52b6794c7aabfad2e14884dba634439e76c4d300bf"
"0xe507586bc86b7a98da66e14d01ed19d0b463857c6a52c296c808f4eab235af6b","27966233",NULL
"0x45da9b1bcc40a39b5a9e103a7cbcbc18db0979d008a165f9163297b4d2bae2f1","27973608",NULL
"0x45da9b1bcc40a39b5a9e103a7cbcbc18db0979d008a165f9163297b4d2bae2f1","27973608","0x331b843161eae875f2322e52b6794c7aabfad2e14884dba634439e76c4d300bf"
"0x03ea4e3077520c742db4bc1b1ec9b5fc188702dcc9a242c80f94fa2807a59fa6","27974424","0x1c482b6d5144db583f0194d0568d98fa922ead94b169e064a0cbb6092d325bd9"
"0x03ea4e3077520c742db4bc1b1ec9b5fc188702dcc9a242c80f94fa2807a59fa6","27974424",NULL
"0x2199f18f4530f176d17b5dabf2f92813edfb2de69565cf380e02ab9dbcd73e7a","27975684",NULL
"0x2199f18f4530f176d17b5dabf2f92813edfb2de69565cf380e02ab9dbcd73e7a","27975684","0x331b843161eae875f2322e52b6794c7aabfad2e14884dba634439e76c4d300bf"
"0x282699620d5968d836de7b8c64dd4ed628501c6d0a3bc92162862b61f71413ae","27980054","0x4546b21588db1d59a6bf973e17635b3b5feed942a5fc26a0ec371027fd27e8a7"
"0x282699620d5968d836de7b8c64dd4ed628501c6d0a3bc92162862b61f71413ae","27980054",NULL
"0x67a3c24c3ff3a9ff957899048263f89715859755976954c8d95c92c3675cecf6","27991364","0xd0bba5e11424f5c64754bb3ca1a2f766fe8bb0ef66a0c7d30ff7c16256a669a3"
"0x54f9912a2dfe20335f4309f1b50aac01c830e71c4c53f2d5d3caa230db4bb12e","27991413","0xd0bba5e11424f5c64754bb3ca1a2f766fe8bb0ef66a0c7d30ff7c16256a669a3"
"0x54f9912a2dfe20335f4309f1b50aac01c830e71c4c53f2d5d3caa230db4bb12e","27991413",NULL
"0x8e8297b5a83cdde3cf29b4449959b26fc3a7d19394e2d56e8ca6ed44304aed87","28024001",NULL
"0x8e8297b5a83cdde3cf29b4449959b26fc3a7d19394e2d56e8ca6ed44304aed87","28024001","0x942f25d2c34bff3ad70582876d96017d47753b20de4dcdcbf8fc3306f971dd64"
"0x4c6e6f5607300e2963c8a28adefc63b52f66bf14d05f845e95b714dd7718c749","28076576","0xe6362bffa21580870fe596d34773c40f4a321e1d114aa86f6e4651a509a7d235"
"0x4c6e6f5607300e2963c8a28adefc63b52f66bf14d05f845e95b714dd7718c749","28076576",NULL
"0xd9286c7785e67df18287f2cedc5d1206345a6aab6cf8c47856fe0e87acfde91b","28167170","0x963c144164337973418ee7058c3930af54a5c4670be6315a5ec17696a32300d8"
"0xd9286c7785e67df18287f2cedc5d1206345a6aab6cf8c47856fe0e87acfde91b","28167170",NULL
"0x8b7386d21486cb2329f536fef0e727733e33ffe514a2b88c1cf91c75ac4108aa","28205006",NULL
"0x8b7386d21486cb2329f536fef0e727733e33ffe514a2b88c1cf91c75ac4108aa","28205006","0x36f5a9de35bd17a6f6f0d1c169668c4505c8af3c865433c90fbbac9fc4957764"
"0x9dd689c846f9bef854fe4fef18abd4caed5134cd1c8fc9dd3e76e656cf43e90c","28244269",NULL
"0x9dd689c846f9bef854fe4fef18abd4caed5134cd1c8fc9dd3e76e656cf43e90c","28244269","0x942f25d2c34bff3ad70582876d96017d47753b20de4dcdcbf8fc3306f971dd64"
"0x7e3815a805791758edd3d2b068861eef28bb76b3fcdaf468aa7242bf2d322dfe","28310070","0x0e3e60ea3e6278d92a7c6d2192dd3c7ec8a34c0fa9b105b47b1a88f98dc83101"
"0x7e3815a805791758edd3d2b068861eef28bb76b3fcdaf468aa7242bf2d322dfe","28310070",NULL
"0xd8aa000c6bcab77ba7b6593b08137f79849dd16d10b25e20251ba1e423c9ba6b","28414090",NULL
"0xd8aa000c6bcab77ba7b6593b08137f79849dd16d10b25e20251ba1e423c9ba6b","28414090","0x942f25d2c34bff3ad70582876d96017d47753b20de4dcdcbf8fc3306f971dd64"
"0x867a84189e2518954951c8a1558e1867f9da40be82cc8d26eab6da336947f1ed","28488749","0x5468eb56a3b9457be90890053c297f5d50b806df1d548192d10573ae341e1a5f"
"0x867a84189e2518954951c8a1558e1867f9da40be82cc8d26eab6da336947f1ed","28488749",NULL
"0xaea1c7cec0905d01c961cd4bf13cb8efcc9b2461a7b4bb7e6777086881ab87f5","28538329","0x942f25d2c34bff3ad70582876d96017d47753b20de4dcdcbf8fc3306f971dd64"
"0xaea1c7cec0905d01c961cd4bf13cb8efcc9b2461a7b4bb7e6777086881ab87f5","28538329",NULL
"0x64202ddc41698eb5de08caab8b14c8c1059725cb24ed7674dd14153460a89164","28559540","0xb0953340b511e8e34a1b4be488a7f8263e2de7a9a3ac86844e03c8908805d4cf"
"0x64202ddc41698eb5de08caab8b14c8c1059725cb24ed7674dd14153460a89164","28559540",NULL
"0x7acce5abe41115c283224e8ddb31c575eeff939df3a6a5fe784c452ebf63cd0e","28712491","0x2b260d78168c52101bf2b99c27e3760f3a77de3084afe05db4c834b10d6e2436"
"0x7acce5abe41115c283224e8ddb31c575eeff939df3a6a5fe784c452ebf63cd0e","28712491",NULL
"0xdda1af36b9b2f8b8d9a849209ee779768906dc47951b4470a883f01fa14742cc","28712590",NULL
"0xdda1af36b9b2f8b8d9a849209ee779768906dc47951b4470a883f01fa14742cc","28712590","0x2b260d78168c52101bf2b99c27e3760f3a77de3084afe05db4c834b10d6e2436"
"0x55bea99b0a2e981a49dd5e85b0ca0d354014f236cddf76c3651c99c7cda05c40","28721532",NULL
"0x55bea99b0a2e981a49dd5e85b0ca0d354014f236cddf76c3651c99c7cda05c40","28721532","0xafd288dd12306c73893241ef445760f66df959e36083222ef5079c5d7b9c8186"
"0x1a272240ae57bff9dbb9720ba1dc45753b0ec8685730feab3dde1f52f66bc728","28721552","0xafd288dd12306c73893241ef445760f66df959e36083222ef5079c5d7b9c8186"
"0x1a272240ae57bff9dbb9720ba1dc45753b0ec8685730feab3dde1f52f66bc728","28721552",NULL
"0xc7be3710f99ea962b1d9df304712c42cb4500d180ad8ef58b6241e987dc4aec4","28784053","0xe0743c01721c8fcb7cf09ba9598b40da29ab7366808c9ac18d6438d743c2280b"
"0xc7be3710f99ea962b1d9df304712c42cb4500d180ad8ef58b6241e987dc4aec4","28784053",NULL
"0x965be1831cf16558d8cdac457eb902fc4c8725dcf4fae02dfda45c982880df13","28802969","0x331b843161eae875f2322e52b6794c7aabfad2e14884dba634439e76c4d300bf"
"0x965be1831cf16558d8cdac457eb902fc4c8725dcf4fae02dfda45c982880df13","28802969",NULL
"0x882d661461612ef0dc73968e7c56937aed00541dd93f82a7450b0b9a75356628","28802988","0x331b843161eae875f2322e52b6794c7aabfad2e14884dba634439e76c4d300bf"
"0x882d661461612ef0dc73968e7c56937aed00541dd93f82a7450b0b9a75356628","28802988",NULL
"0x6ae2606792c3444e1b8ad534d689f4fb3eb2fdde3303cd56bec26e8b6d47948f","28935671","0x75d0368fbf6b6d52f02638ce753f0b9160f229188abad7360039d365944588cd"
"0x4f3753bbdbc685c0af73381b460c124c06e08f03e506a59c4955fe6a9025ac04","28935712","0x75d0368fbf6b6d52f02638ce753f0b9160f229188abad7360039d365944588cd"
"0x4f3753bbdbc685c0af73381b460c124c06e08f03e506a59c4955fe6a9025ac04","28935712",NULL
"0x13b1d9b540a1b55ec8790f2e12854c279ae357254e6bb0f2ff83c308a6fcdf3a","28937041",NULL
"0x13b1d9b540a1b55ec8790f2e12854c279ae357254e6bb0f2ff83c308a6fcdf3a","28937041","0x1b1783800f9f8d93c08560799c0d8a4115c70494bee427f80040f2f95369d76a"
"0xe68c15730515497d41cf5da601103a3d95b12f30da8d369cfbdffb4e13704444","28937065","0x1b1783800f9f8d93c08560799c0d8a4115c70494bee427f80040f2f95369d76a"
"0xe68c15730515497d41cf5da601103a3d95b12f30da8d369cfbdffb4e13704444","28937065",NULL
"0xddf037874cc24139d336c6eca02a6422167d80a429370b76cee0a0b66a2afb18","29008953","0xe2efc8204f2cdbef9ca73c064d9bedd8566337eaf0b480f039dfec7467ba1b65"
"0xddf037874cc24139d336c6eca02a6422167d80a429370b76cee0a0b66a2afb18","29008953",NULL
"0x24c50b350ab18652ea669ed31560179db525d930d8b14d3aa38ba98e408959ae","29017239","0x942f25d2c34bff3ad70582876d96017d47753b20de4dcdcbf8fc3306f971dd64"
"0x24c50b350ab18652ea669ed31560179db525d930d8b14d3aa38ba98e408959ae","29017239",NULL
"0x1d262cd3118ab17ee8dac55197e32389ebf893a88a8920e56960659cd62bfc30","29022694","0x5f1e2f1532920e3a4e1a3ce0d36269ea74740ff1000dae0340c2748d8a02c888"
"0x1d262cd3118ab17ee8dac55197e32389ebf893a88a8920e56960659cd62bfc30","29022694",NULL
"0x7b6954dda8a72f65451e1667b7b6cd7713a5a722eaa657334e9773fc5f170e3b","29198605","0x1f70f48b6ebb6c10f0c8736640e08cb7d7a0a4172f3a50143cb8d3c4f98fc9d5"
"0x7b6954dda8a72f65451e1667b7b6cd7713a5a722eaa657334e9773fc5f170e3b","29198605",NULL
"0x99d439414e52896d4de43a3e4ef875d5e795627eb0f480e2a93cda93b9ec3908","29497717",NULL
"0x99d439414e52896d4de43a3e4ef875d5e795627eb0f480e2a93cda93b9ec3908","29497717","0x5f1e2f1532920e3a4e1a3ce0d36269ea74740ff1000dae0340c2748d8a02c888"
"0xd9503dc83b7f3926e1580b6ac808679bd6a2d2402c32aa33759969cc073687d0","29501411",NULL
"0xd9503dc83b7f3926e1580b6ac808679bd6a2d2402c32aa33759969cc073687d0","29501411","0xc77d67500e648eb8ffbc6d77763395e74902ed4bd936819f849a5203de4d53e4"
"0x37fea4c4c1e6c1d537e9fc19061605cea476139b95cf68f98d18b79730e86ec8","29501427","0xc77d67500e648eb8ffbc6d77763395e74902ed4bd936819f849a5203de4d53e4"
"0x37fea4c4c1e6c1d537e9fc19061605cea476139b95cf68f98d18b79730e86ec8","29501427",NULL
"0xeb14ff02a78eec46b377a9cc0203788ad240d74403b1be6202f3c1b68fd31f93","29501445","0xc77d67500e648eb8ffbc6d77763395e74902ed4bd936819f849a5203de4d53e4"
"0xeb14ff02a78eec46b377a9cc0203788ad240d74403b1be6202f3c1b68fd31f93","29501445",NULL
"0x6fac4faaa1ad7f7a713929fd6a4adeb6ebc433b8db14e1c71c9d277306e33d45","29588941",NULL
"0x6fac4faaa1ad7f7a713929fd6a4adeb6ebc433b8db14e1c71c9d277306e33d45","29588941","0x398010752016d29b5dc18c02c862a1df4129a586c57405955b50156fb8299f38"
"0xff94aa3dda44752f52945bc3ee58b21e02cc2ef84756d8fc6f0ceebea47e90db","29588954","0x398010752016d29b5dc18c02c862a1df4129a586c57405955b50156fb8299f38"
"0xff94aa3dda44752f52945bc3ee58b21e02cc2ef84756d8fc6f0ceebea47e90db","29588954",NULL
"0x838b3f92f929d9d34dd39cc9b8877ab54c451b47d39083b3a080fa904f126aef","29651396","0xb0953340b511e8e34a1b4be488a7f8263e2de7a9a3ac86844e03c8908805d4cf"
"0x838b3f92f929d9d34dd39cc9b8877ab54c451b47d39083b3a080fa904f126aef","29651396",NULL
"0x2e7a6a78ae6d9419f43bed25a8729e6eace6b6831abc04c058d347a12dd9a2c5","29653201",NULL
"0x2e7a6a78ae6d9419f43bed25a8729e6eace6b6831abc04c058d347a12dd9a2c5","29653201","0xc77d67500e648eb8ffbc6d77763395e74902ed4bd936819f849a5203de4d53e4"
"0x87c9b0fe61926e24da03d5c3213e4879fad5c1259151f782c62679c708cd328e","29668749","0x548005d0e5dbb66f5786d0c8bbbd58cd2954f5e5c7e3125fe20a9de1758ce2b9"
"0x9bae0340928448c41ea3361065a01c2fce2a9f1035c37f139ff61878e893c2b5","29668764",NULL
"0x9bae0340928448c41ea3361065a01c2fce2a9f1035c37f139ff61878e893c2b5","29668764","0x548005d0e5dbb66f5786d0c8bbbd58cd2954f5e5c7e3125fe20a9de1758ce2b9"
"0x4a6f66d32f0b9e07f9222498cc4d4289468a848c247e01d656c002f5b1a5dd0d","29796470",NULL
"0x4a6f66d32f0b9e07f9222498cc4d4289468a848c247e01d656c002f5b1a5dd0d","29796470","0x3069bf2afde5347dc2c31235910e9bddde9b3cffd6bee163eff654826c885362"
"0x5716603599a39ab64c7577fa42726fdaa797d474c436fd4ccf152a4ff3a531f3","29797444","0x3069bf2afde5347dc2c31235910e9bddde9b3cffd6bee163eff654826c885362"
"0x5716603599a39ab64c7577fa42726fdaa797d474c436fd4ccf152a4ff3a531f3","29797444",NULL
